Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
4353,CA-2018-107748,2018-12-10,2018-12-12,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207.0,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84
4355,CA-2018-153654,2018-11-24,2018-11-26,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806.0,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008
4356,CA-2016-155600,2016-12-04,2016-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042.0,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058
4358,CA-2018-162565,2018-12-11,2018-12-11,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368
4361,CA-2017-127642,2017-05-21,2017-05-23,First Class,CP-12340,Christine Phan,Corporate,United States,Warwick,Rhode Island,2886.0,East,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,111.96
4362,US-2018-163195,2018-02-17,2018-02-21,Second Class,LL-16840,Lauren Leatherbury,Consumer,United States,Lafayette,Louisiana,70506.0,South,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16
4363,CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103.0,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94
4368,CA-2018-117044,2018-09-11,2018-09-13,Second Class,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,10.528
4370,US-2017-165078,2017-11-05,2017-11-10,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226.0,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,104.9
4373,US-2018-169320,2018-07-23,2018-07-25,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Elkhart,Indiana,46514.0,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68
4375,CA-2017-158575,2017-11-18,2017-11-24,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Kent,Ohio,44240.0,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,103.968
4376,CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.0,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25
4379,CA-2016-140830,2016-11-30,2016-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48
4381,CA-2016-152891,2016-10-25,2016-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45
4383,US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88
4387,CA-2017-156811,2017-10-27,2017-11-02,Standard Class,BP-11095,Bart Pistole,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92
4389,CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76
4393,CA-2017-108868,2017-09-08,2017-09-12,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368
4395,CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984
4397,CA-2017-148740,2017-11-15,2017-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Diego,California,92024.0,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376
4398,US-2015-138758,2015-07-07,2015-07-11,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",172.186
4400,CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9
4403,CA-2017-114538,2017-12-26,2017-12-27,First Class,RC-19825,Roy Collins,Consumer,United States,Colorado Springs,Colorado,80906.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328
4404,CA-2015-127936,2015-09-02,2015-09-04,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,New York,10009.0,East,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24
4405,CA-2016-164336,2016-07-05,2016-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8
4407,CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08
4410,US-2015-154879,2015-05-06,2015-05-11,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004.0,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,5.78
4412,CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65
4415,CA-2018-132339,2018-08-19,2018-08-23,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Lawrence,Massachusetts,1841.0,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99
4416,CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92
4418,CA-2018-112900,2018-04-09,2018-04-12,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205.0,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24
4419,CA-2015-160157,2015-12-20,2015-12-27,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011.0,East,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848
4420,CA-2015-139633,2015-12-17,2015-12-24,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484
4421,CA-2016-163090,2016-11-17,2016-11-21,Second Class,GH-14665,Greg Hansen,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92
4422,CA-2015-117016,2015-03-04,2015-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552
4423,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24
4428,US-2018-103226,2018-09-22,2018-09-28,Standard Class,DW-13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,87105.0,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18
4429,CA-2018-119452,2018-03-21,2018-03-27,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88
4430,CA-2018-147725,2018-09-14,2018-09-14,Same Day,LT-17110,Liz Thompson,Consumer,United States,Orange,New Jersey,7050.0,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95
4431,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20.0
4436,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182
4439,CA-2017-162726,2017-12-27,2018-01-02,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Port Arthur,Texas,77642.0,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,10.368
4441,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185.0,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,109.95
4445,US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401.0,Central,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35
4449,CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032.0,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56
4452,CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4
4456,US-2016-146745,2016-09-03,2016-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110.0,West,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568
4458,CA-2018-115175,2018-08-07,2018-08-12,Standard Class,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55
4459,CA-2018-105851,2018-03-13,2018-03-20,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219.0,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496
4460,US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776
4466,CA-2016-163895,2016-08-07,2016-08-11,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Boise,Idaho,83704.0,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304
4467,CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",16.38
4471,CA-2018-156895,2018-05-08,2018-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058
4472,CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060.0,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686
4478,CA-2018-130211,2018-10-22,2018-10-22,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Lawton,Oklahoma,73505.0,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,333.09
4480,CA-2015-147235,2015-03-24,2015-03-28,Standard Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,24.9
4481,CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,15.26
4488,CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27
4491,CA-2018-105921,2018-08-14,2018-08-21,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032.0,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,418.296
4492,CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988
4496,CA-2018-112753,2018-06-18,2018-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235
4498,CA-2018-155075,2018-12-02,2018-12-09,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176
4499,CA-2015-103401,2015-11-21,2015-11-26,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,12.96
4500,CA-2017-124814,2017-04-10,2017-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309.0,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96
4502,CA-2015-116757,2015-06-30,2015-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095.0,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,25.92
4504,US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656
4510,CA-2018-167003,2018-05-23,2018-05-29,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036.0,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288
4511,CA-2017-119935,2017-11-10,2017-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807.0,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3
4513,CA-2017-118969,2017-10-02,2017-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792
4514,CA-2017-145240,2017-09-06,2017-09-08,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784
4515,CA-2017-120873,2017-10-27,2017-11-01,Second Class,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666.0,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98
4516,US-2018-111920,2018-10-22,2018-10-26,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44
4517,US-2017-128678,2017-09-15,2017-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4
4519,CA-2017-101385,2017-09-25,2017-10-01,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56
4520,CA-2018-107167,2018-06-10,2018-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52
4521,CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31
4523,CA-2018-105445,2018-02-20,2018-02-25,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.432
4524,CA-2015-107454,2015-11-02,2015-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34.86
4526,US-2018-105046,2018-07-17,2018-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,269.98
4529,CA-2018-152856,2018-09-08,2018-09-10,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Marion,Ohio,43302.0,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832
4530,CA-2017-134691,2017-11-14,2017-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296
4531,CA-2017-118759,2017-11-14,2017-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006
4533,CA-2015-140403,2015-10-10,2015-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352
4535,CA-2016-163104,2016-03-19,2016-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96
4536,CA-2018-138464,2018-07-08,2018-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84
4540,CA-2016-104129,2016-02-27,2016-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98
4542,US-2018-132206,2018-06-16,2018-06-21,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936
